杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备
0.02417294,0.34881514,0.7814821999999999,0.5803005999999999,0.0,0.10839030000000001,0.0,0.0,0.44091314,0.048490375,0.0,0.0,0.0,0.0
0.04415439,0.8098432,1.2904115,1.3597053,0.0,0.22281812,0.0,0.0,0.98137647,0.0,0.0,0.0,0.0,0.0
0.060486443,1.1336197000000001,1.7157936000000003,1.9547354,0.0,0.27650845,0.0,0.0,1.4524719,0.0,0.0,0.0,0.0,0.0
0.08331525,1.3897485,1.9973016,2.3375762000000004,0.0,0.28272617,0.0,0.0,1.7389446,0.0,0.0,0.0,0.0,0.0
0.068726055,1.0539985,1.5560741000000002,1.7278248999999999,0.0,0.23447368,0.0,0.0,1.2583171999999998,0.0,0.0,0.0,0.0,0.0
0.056932285,0.9798703000000001,1.4788046000000001,1.6399872,0.0,0.25613695,0.0,0.0,1.1910855,0.0,0.0,0.0,0.0,0.0
0.0,0.3449313,0.971562,0.0,0.0,0.0,0.0,0.82625294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.28617764,1.0926027,0.0,0.0,0.0,0.0,0.89338946,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48848012,0.5896571999999999,0.0,0.006667185999999999,0.0,0.0,0.5956657,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48848012,0.5896571999999999,0.0,0.006667185999999999,0.0,0.0,0.5956657,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4171710999999999,0.5445397,0.0,0.015480582,0.0,0.0,0.5547281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4171710999999999,0.5445397,0.0,0.015480582,0.0,0.0,0.5547281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3329897,0.78546363,0.0,0.0,0.0,0.0,0.68822414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3329897,0.78546363,0.0,0.0,0.0,0.0,0.68822414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23767108,1.2317258,0.0,0.0,0.0,0.0,0.9683748999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30963218,1.2286988,0.0,0.0,0.0,0.0,1.0678836999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34583515,1.4853691999999998,0.0,0.0,0.0,0.0,1.326359,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38850108,1.4421473,0.0,0.0,0.0,0.0,1.3834205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42044709999999996,1.7137626,0.0,0.0,0.0,0.0,1.627357,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.38850108,1.4421473,0.0,0.0,0.0,0.0,1.3834205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36698000000000003,1.1586839,0.0,0.0,0.0,0.0,1.1214095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3415237,0.9080648000000001,0.0,0.0,0.0,0.0,0.8195259,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47862977,0.6475319,0.0,0.0,0.0,0.0,0.6165586999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.43179238,0.8508880999999999,0.0,0.0,0.0,0.0,0.6836890999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31849226,1.2505026000000001,0.0,0.0,0.0,0.0,0.9170325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36603009999999997,0.87952393,0.0,0.0,0.0,0.0,0.71775514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25440747,1.287616,0.0,0.0,0.0,0.0,1.0005348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22939539999999997,1.3864012,0.0,0.0,0.0,0.0,1.0192096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20688602,1.4835876000000001,0.0,0.0,0.0,0.0,1.03053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23503104,1.7480971999999997,0.0,0.0,0.0,0.0,1.2913823,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30484974,1.3480413,0.0,0.0,0.0,0.0,1.0880961,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31455863,1.591969,0.0,0.0,0.0,0.0,1.3409263999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36488295,2.028525,0.0,0.0,0.0,0.0,1.7585418000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4079144,2.2813525,0.0,0.0,0.0,0.0,2.0125048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36488295,2.028525,0.0,0.0,0.0,0.0,1.7585418000000002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32185143,1.7756976000000002,0.0,0.0,0.0,0.0,1.5045788,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27490908,1.831333,0.0,0.0,0.0,0.0,1.4341121000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24855326,1.2856796999999998,0.0,0.0,0.0,0.0,0.976504,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29078943,0.99759996,0.0,0.0,0.0,0.0,0.7150605999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29078943,0.99759996,0.0,0.0,0.0,0.0,0.7150605999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30309543,1.1092312,0.0,0.0,0.0,0.0,0.8195104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23617361,1.5148046999999998,0.0,0.0,0.0,0.0,0.9620960999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22892767,1.6588393,0.0,0.0,0.0,0.0,0.9677353000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27651787,1.2447793,0.0,0.0,0.0,0.0,0.79211277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2573469,1.3996391000000001,0.0,0.0,0.0,0.0,1.0057486999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.82057154,1.1204233000000001,0.0,0.0,0.15540606,0.0,0.7453632,0.7199701000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.74320847,1.0295100000000001,0.0,0.0,0.17453551,0.0,0.7169379,0.6562884,0.0,0.0,0.0,0.0,0.0
0.0,0.8332690999999999,0.98225605,0.0,0.0,0.16914259,0.0,0.71904063,0.6281846999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.8332690999999999,0.98225605,0.0,0.0,0.16914259,0.0,0.71904063,0.6281846999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.6780053,0.8295741,0.0,0.0,0.18822086,0.0,0.619268,0.49874306,0.0,0.0,0.0,0.0,0.0
0.0,0.6780053,0.8295741,0.0,0.0,0.18822086,0.0,0.619268,0.49874306,0.0,0.0,0.0,0.0,0.0
0.0,0.6712986,0.8942617,0.0,0.0,0.19245544,0.0,0.6554472,0.55366445,0.0,0.0,0.0,0.0,0.0
0.0,0.6712986,0.8942617,0.0,0.0,0.19245544,0.0,0.6554472,0.55366445,0.0,0.0,0.0,0.0,0.0
0.0,0.6778549,0.9489549999999999,0.0,0.0,0.14225739,0.0,0.78769237,0.587526,0.0,0.0,0.0,0.0,0.0
0.0,0.5771204000000001,0.82367253,0.0,0.0,0.14962754,0.0,0.8822264999999999,0.5782286999999999,0.0,0.0,0.0,0.0,0.0
0.0,0.52968466,0.8291029000000001,0.0,0.0,0.11292421,0.0,1.1513853,0.66684496,0.0,0.0,0.027861897000000004,0.0,0.0
0.0,0.4079131,0.7024414999999999,0.0,0.0,0.17307615,0.0,1.6314957,0.74896085,0.0,0.0,0.11475465,0.0,0.0
0.0,0.41488606,0.7485361999999999,0.0,0.0,0.20292956,0.0,1.9530258999999999,0.8888646000000001,0.0,0.0,0.14014481,0.0,0.0
0.0,0.4079131,0.7024414999999999,0.0,0.0,0.17307615,0.0,1.6314957,0.74896085,0.0,0.0,0.11475465,0.0,0.0
0.0,0.43163258,0.67395574,0.0,0.0,0.14875813,0.0,1.2979157,0.6055130999999999,0.0,0.0,0.08055989,0.0,0.0
0.0,0.45708475,0.6291795,0.0,0.0,0.12268295,0.0,0.9404493,0.42370313,0.0,0.0,0.047665894,0.0,0.0
0.0,0.8646178,1.1366608,0.0,0.0,0.13944319,0.0,0.7328266,0.77792394,0.0,0.0,0.0,0.0,0.0
0.0,0.76120496,1.2030077,0.0,0.0,0.23668917,0.0,0.9389030999999999,1.0616007,0.0,0.0,0.0,0.0,0.0
0.0,0.70695317,1.170022,0.0,0.0,0.21292095,0.0,0.91901964,1.0167544,0.0,0.0,0.0,0.0,0.0
0.0,0.64948404,0.9801155,0.0,0.0,0.20402168,0.0,0.77793,0.74530643,0.0,0.0,0.0,0.0,0.0
0.0,0.641951,0.9563098,0.0,0.0,0.18752152,0.0,0.7391213000000001,0.652728,0.0,0.0,0.0,0.0,0.0
0.0,0.6404568,0.9913318999999999,0.0,0.0,0.19480383,0.0,0.79166806,0.723542,0.0,0.0,0.0,0.0,0.0
0.0,0.6384244000000001,1.0237336,0.0,0.0,0.19697754,0.0,0.8492822,0.7928597,0.0,0.0,0.0,0.0,0.0
0.0,0.62094915,1.0386959999999998,0.0,0.0,0.16844557,0.0,1.031878,0.8620167,0.0,0.0,0.0,0.0,0.0
0.0,0.5540035,0.8779795,0.0,0.0,0.15869029999999998,0.0,0.92642516,0.6830975,0.0,0.0,0.003604263,0.0,0.0
0.0,0.52877796,0.8658749,0.0,0.0,0.15472496,0.0,1.193467,0.73876953,0.0,0.0,0.034254827,0.0,0.0
0.0,0.5498013,0.95652074,0.0,0.0,0.07319206,0.0,1.4710647,0.8694921,0.0,0.0,0.036981247,0.0,0.0
0.0,0.49363363,0.94087225,0.0,0.0,0.07369429,0.0,1.8059938000000002,0.9855765999999999,0.0,0.0,0.08117456,0.0,0.0
0.0,0.5498013,0.95652074,0.0,0.0,0.07319206,0.0,1.4710647,0.8694921,0.0,0.0,0.036981247,0.0,0.0
0.0,0.6089945,0.961526,0.0,0.0,0.09357052,0.0,1.1503795,0.7585148,0.0,0.0,0.0,0.0,0.0
0.0,0.70279163,1.0572743,0.0,0.0,0.12896018,0.0,0.9242699000000001,0.7513654000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.65820014,0.92991227,0.0,0.0,0.1715068,0.0,0.68103695,0.5783489,0.0,0.0,0.0,0.0,0.0
0.0,0.57998544,0.78052044,0.0,0.0,0.18230622,0.0,0.5940963,0.45666373,0.0,0.0,0.0,0.0,0.0
0.0,0.57998544,0.78052044,0.0,0.0,0.18230622,0.0,0.5940963,0.45666373,0.0,0.0,0.0,0.0,0.0
0.0,0.6726655,1.1168518,0.0,0.0,0.25358713,0.0,0.9658358,1.0388322,0.0,0.0,0.0,0.0,0.0
0.0,0.7167256,1.3393626,0.0,0.0,0.318339,0.0,1.2409958,1.4257952,0.0,0.0,0.0,0.0,0.0
0.0,0.6701845999999999,1.3862548000000001,0.0,0.0,0.35137440000000003,0.0,1.4190276000000002,1.5869513000000002,0.0,0.0,0.0,0.008802810999999999,0.0
0.0,0.6191930999999999,1.1652183999999999,0.0,0.0,0.27712536,0.0,1.1264535,1.2049276000000002,0.0,0.0,0.0,0.0,0.0
0.0,0.71233124,1.2189043,0.0,0.0,0.26218462,0.0,1.035141,1.1657773999999999,0.0,0.0,0.0,0.0,0.0
0.0,3.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,6.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,6.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,7.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,5.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,4.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.71,7.73,3.64,3.61,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0
0.0,3.06,4.04,1.89,1.92,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0
0.0,3.7,4.94,2.32,2.33,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
0.0,3.5,4.64,2.2,2.19,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0
0.0,3.57,4.73,2.24,2.22,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0
0.0,3.23,4.26,2.0,2.02,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0
0.0,3.04,4.02,1.87,1.9,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0
0.0,2.12,2.71,1.26,1.3,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
0.0,1.97,2.5,1.13,1.21,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0
0.0,2.48,3.2,1.51,1.56,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0
0.0,3.36,4.45,2.14,2.13,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0
0.0,4.07,5.46,2.62,2.57,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0
0.0,4.61,6.22,2.99,2.9,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0
0.0,5.05,6.81,3.28,3.16,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0
0.0,5.22,7.04,3.4,3.27,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0
0.0,5.16,6.95,3.34,3.24,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0
0.0,5.17,6.98,3.35,3.25,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0
0.0,5.32,7.19,3.42,3.36,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0
0.0,5.07,6.84,3.24,3.2,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0
0.0,4.42,5.93,2.81,2.78,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0
0.0,4.15,5.56,2.62,2.61,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0
0.0,3.97,5.31,2.48,2.49,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
0.0,3.97,5.3,2.47,2.49,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0
0.0,3.3,4.38,2.03,2.06,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
0.0,3.42,4.54,2.1,2.14,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0
0.0,3.6,4.8,2.24,2.26,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0
0.0,3.3,4.38,2.03,2.06,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
0.0,3.37,4.49,2.13,2.11,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0
0.0,3.48,4.64,2.18,2.18,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
0.0,4.13,5.53,2.62,2.6,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0
0.0,4.08,5.46,2.62,2.55,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0
0.0,3.09,4.09,1.94,1.92,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0
0.0,3.3,4.38,2.07,2.06,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0
0.0,3.58,4.76,2.25,2.24,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0
0.0,4.16,5.57,2.62,2.62,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0
0.0,3.53,4.69,2.18,2.22,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0
0.0,3.24,4.29,1.99,2.03,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0
0.0,3.76,5.03,2.39,2.37,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0
0.0,3.18,4.18,2.0,2.03,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0
0.0,2.62,1.73,3.17,3.97,0.0,0.0,0.0,0.87,0.0,1.79,0.0,0.0,0.0
0.0,1.34,1.08,1.62,2.09,0.0,0.0,0.0,0.3,0.0,1.09,0.0,0.0,0.0
0.0,1.61,1.23,1.95,2.5,0.0,0.0,0.0,0.42,0.0,1.25,0.0,0.0,0.0
0.0,1.61,1.22,1.95,2.5,0.0,0.0,0.0,0.42,0.0,1.24,0.0,0.0,0.0
0.0,1.72,1.28,2.07,2.66,0.0,0.0,0.0,0.46,0.0,1.3,0.0,0.0,0.0
0.0,1.39,1.11,1.68,2.17,0.0,0.0,0.0,0.32,0.0,1.12,0.0,0.0,0.0
0.0,1.26,1.05,1.53,1.99,0.0,0.0,0.0,0.26,0.0,1.05,0.0,0.0,0.0
0.0,0.85,0.84,1.06,1.39,0.0,0.0,0.0,0.08,0.0,0.84,0.0,0.0,0.0
0.0,0.71,0.77,0.87,1.18,0.0,0.0,0.0,0.02,0.0,0.76,0.0,0.0,0.0
0.0,1.07,0.95,1.3,1.7,0.0,0.0,0.0,0.18,0.0,0.94,0.0,0.0,0.0
0.0,1.59,1.21,1.92,2.46,0.0,0.0,0.0,0.41,0.0,1.21,0.0,0.0,0.0
0.0,1.9,1.36,2.29,2.91,0.0,0.0,0.0,0.54,0.0,1.37,0.0,0.0,0.0
0.0,2.22,1.52,2.67,3.38,0.0,0.0,0.0,0.68,0.0,1.55,0.0,0.0,0.0
0.0,2.54,1.69,3.05,3.85,0.0,0.0,0.0,0.82,0.0,1.73,0.0,0.0,0.0
0.0,2.7,1.77,3.25,4.1,0.01,0.0,0.0,0.89,0.0,1.82,0.0,0.0,0.0
0.0,2.68,1.76,3.22,4.07,0.01,0.0,0.0,0.88,0.0,1.81,0.0,0.0,0.0
0.0,2.65,1.74,3.19,4.02,0.01,0.0,0.0,0.87,0.0,1.79,0.0,0.0,0.0
0.0,2.62,1.73,3.15,3.98,0.01,0.0,0.0,0.86,0.0,1.8,0.0,0.0,0.0
0.0,2.46,1.66,2.97,3.75,0.01,0.0,0.0,0.79,0.0,1.73,0.0,0.0,0.0
0.0,2.19,1.52,2.64,3.34,0.0,0.0,0.0,0.68,0.0,1.58,0.0,0.0,0.0
0.0,1.93,1.39,2.33,2.97,0.0,0.0,0.0,0.56,0.0,1.43,0.0,0.0,0.0
0.0,1.8,1.32,2.17,2.78,0.0,0.0,0.0,0.5,0.0,1.37,0.0,0.0,0.0
0.0,1.76,1.3,2.14,2.72,0.0,0.0,0.0,0.49,0.0,1.34,0.0,0.0,0.0
0.0,1.38,1.11,1.67,2.16,0.0,0.0,0.0,0.32,0.0,1.11,0.0,0.0,0.0
0.0,1.38,1.11,1.67,2.16,0.0,0.0,0.0,0.32,0.0,1.12,0.0,0.0,0.0
0.0,1.51,1.17,1.83,2.35,0.0,0.0,0.0,0.37,0.0,1.19,0.0,0.0,0.0
0.0,1.38,1.11,1.67,2.16,0.0,0.0,0.0,0.32,0.0,1.11,0.0,0.0,0.0
0.0,1.51,1.17,1.82,2.34,0.0,0.0,0.0,0.37,0.0,1.17,0.0,0.0,0.0
0.0,1.55,1.19,1.88,2.41,0.0,0.0,0.0,0.39,0.0,1.21,0.0,0.0,0.0
