杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备
0.0,0.0,2.38,0.03,0.0,0.24,0.0,0.0,0.0,0.0,3.61,0.45,0.0,0.0
0.0,0.0,2.08,0.06,0.0,0.2,0.0,0.0,0.0,0.0,3.18,0.38,0.0,0.0
0.0,0.0,2.2,0.05,0.0,0.21,0.0,0.0,0.0,0.0,3.34,0.4,0.0,0.0
0.0,0.0,2.44,0.02,0.0,0.23,0.0,0.0,0.01,0.0,3.64,0.42,0.0,0.0
0.0,0.0,1.11,0.15,0.0,0.11,0.0,0.0,0.0,0.0,1.98,0.32,0.0,0.0
0.0,0.0,2.63,0.01,0.0,0.29,0.0,0.0,0.0,0.0,4.03,0.61,0.0,0.0
0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.85,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.34,0.0
0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.63,0.32,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.67,0.35,0.0
0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.63,0.34,0.0
0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.72,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.36,0.0
0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.73,0.34,0.0
0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.77,0.34,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.72,0.33,0.0
0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.68,0.33,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.45,0.27,0.0
0.0,0.0,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.51,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.71,0.34,0.0
0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.64,0.33,0.0
0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.6,0.32,0.0
0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.69,0.34,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.82,0.35,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.64,0.32,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.71,0.32,0.0
0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.7,0.33,0.0
0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.67,0.31,0.0
0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.62,0.31,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,0.7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.43,0.28,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.72,0.33,0.0
0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.77,0.34,0.0
0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.66,0.4,0.0
0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.6,0.39,0.0
0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.62,0.4,0.0
0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.65,0.44,0.0
0.0,0.0,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.46,0.28,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.72,0.34,0.0
0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.85,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.34,0.0
0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.63,0.32,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.67,0.35,0.0
0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.63,0.34,0.0
0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.72,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.36,0.0
0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.73,0.34,0.0
0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.77,0.34,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.72,0.33,0.0
0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.68,0.33,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.45,0.27,0.0
0.0,0.0,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.51,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.71,0.34,0.0
0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.64,0.33,0.0
0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.6,0.32,0.0
0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.69,0.34,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.82,0.35,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.64,0.32,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.71,0.32,0.0
0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.7,0.33,0.0
0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.67,0.31,0.0
0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.62,0.31,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,0.7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.43,0.28,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.72,0.33,0.0
0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.77,0.34,0.0
0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.66,0.4,0.0
0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.6,0.39,0.0
0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.62,0.4,0.0
0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.65,0.44,0.0
0.0,0.0,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.46,0.28,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.72,0.34,0.0
0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.85,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.34,0.0
0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.63,0.32,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.67,0.35,0.0
0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.63,0.34,0.0
0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.72,0.36,0.0
0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.76,0.36,0.0
0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.73,0.34,0.0
0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.77,0.34,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.72,0.33,0.0
0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.68,0.33,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,0.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.45,0.27,0.0
0.0,0.0,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.51,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.71,0.34,0.0
0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.64,0.33,0.0
0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.6,0.32,0.0
0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.69,0.34,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.82,0.35,0.0
0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.77,0.34,0.0
0.0,0.0,1.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.59,0.31,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.64,0.32,0.0
0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.67,0.32,0.0
0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.71,0.32,0.0
0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.7,0.33,0.0
0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.67,0.31,0.0
0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.62,0.31,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,0.7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.43,0.28,0.0
0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.66,0.31,0.0
0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.72,0.33,0.0
0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.77,0.34,0.0
0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.66,0.4,0.0
0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.6,0.39,0.0
0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.62,0.4,0.0
0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.65,0.44,0.0
0.0,0.0,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.46,0.28,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.72,0.34,0.0
0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,3.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,6.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.437834,0.9245593000000001,0.63603425,1.4358811000000002,1.5388902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59663236
0.0,1.6169028,1.0540578,0.71618503,1.6267326000000002,1.7512505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783184
0.0,1.6169028,1.0540578,0.71618503,1.6267326000000002,1.7512505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783184
0.0,1.7026603,1.1225813999999998,0.77033216,1.7142651999999998,1.8498259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72119147
0.0,1.6041324,1.0704938,0.7444476,1.6493216,1.7838936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152784000000001
0.0,1.8439468999999997,1.2231413,0.8224155000000001,1.8788359000000001,2.0334432000000002,0.0,0.0,0.0,0.0065072030000000005,0.0,0.0,0.0,0.7918272
0.0,1.5920577,1.0432046999999998,0.7197418999999999,1.6005762,1.7237301999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735858
0.0,1.2951350000000001,0.8397754999999999,0.58778656,1.32287,1.4203221000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698943000000001
0.0,1.5267663,0.9905280999999999,0.6612705,1.5618428999999998,1.6817808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559676
0.0,2.127716,1.4226164,0.9271834999999999,2.1989563,2.3897471,0.0,0.0,0.0,0.038190365,0.0,0.0,0.0,0.92589825
0.0,2.4353597000000002,1.6349242,1.0452429,2.5234650000000003,2.748573,0.0,0.0,0.0,0.07079010000000001,0.0,0.0,0.0,1.0553
0.0,2.483335,1.6745093,1.0713226999999999,2.584717,2.8184054,0.0,0.0,0.0,0.07395661,0.0,0.0,0.0,1.0871229
0.0,2.3873847,1.5953391000000001,1.0191635,2.4622132999999997,2.6787405,0.0,0.0,0.0,0.0676236,0.0,0.0,0.0,1.0234773000000001
0.0,2.1776729,1.4588172,0.96100444,2.2325492000000002,2.4256860000000002,0.0,0.0,0.0,0.038909063,0.0,0.0,0.0,0.9378851
0.0,2.2256482,1.4984022,0.987084,2.2938007999999996,2.4955184,0.0,0.0,0.0,0.04207559,0.0,0.0,0.0,0.969708
0.0,2.1776729,1.4588172,0.96100444,2.2325492000000002,2.4256860000000002,0.0,0.0,0.0,0.038909063,0.0,0.0,0.0,0.9378851
0.0,1.9693213,1.3138154,0.88142985,2.0069528,2.1757867,0.0,0.0,0.0,0.01677674,0.0,0.0,0.0,0.8460781999999999
0.0,2.0172963,1.3534003000000001,0.9075094000000001,2.0682044,2.245619,0.0,0.0,0.0,0.019943267,0.0,0.0,0.0,0.8779009
0.0,2.0172963,1.3534003000000001,0.9075094000000001,2.0682044,2.245619,0.0,0.0,0.0,0.019943267,0.0,0.0,0.0,0.8779009
0.0,1.2052406999999998,0.7825194000000001,0.56635725,1.2226707,1.3101486999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53342944
0.0,1.5163209999999998,0.9985375,0.68897915,1.5502735,1.6725496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66514266
0.0,1.6096325,1.0595124,0.71498275,1.6535921999999998,1.7863345000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70395565
0.0,1.8030674,1.2065945,0.81277066,1.8667546999999998,2.0254773999999998,0.0,0.0,0.0,0.001664341,0.0,0.0,0.0,0.80248976
0.0,1.8622584,1.2426758999999998,0.83271885,1.9160979,2.0781653,0.0,0.0,0.0,0.008485794,0.0,0.0,0.0,0.8159614000000001
0.0,1.7634251,1.1768478999999998,0.79709476,1.817604,1.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77949524
0.0,1.8823602,1.2660628999999999,0.8580888000000001,1.9433941000000003,2.1100504,0.0,0.0,0.0,0.005323321,0.0,0.0,0.0,0.83592916
0.0,1.8823602,1.2660628999999999,0.8580888000000001,1.9433941000000003,2.1100504,0.0,0.0,0.0,0.005323321,0.0,0.0,0.0,0.83592916
0.0,1.8440664,1.2342321000000003,0.8324084,1.9020782999999999,2.0632603,0.0,0.0,0.0,0.004349425,0.0,0.0,0.0,0.81451225
0.0,1.5303478000000001,1.0000191999999999,0.6836312,1.5552908,1.6749798999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65796673
0.0,1.7462799999999998,3.8780284,0.44586322,1.6442896,2.0666754000000003,0.24325079,0.0,0.0,0.0,0.0,0.0,0.0,0.39133346
0.0,1.9855492,4.451074,0.47383723,1.9138383,2.3458742999999997,0.27587792,0.0,0.0,0.0,0.0,0.0,0.0,0.43427718
0.0,1.9855492,4.451074,0.47383723,1.9138383,2.3458742999999997,0.27587792,0.0,0.0,0.0,0.0,0.0,0.0,0.43427718
0.0,2.0634658,4.6478589999999995,0.48069579999999995,2.0000086,2.4488764,0.28485438,0.0,0.0,0.0,0.0,0.0,0.0,0.44789302
0.0,1.9595072,4.400868,0.47743756,1.9023484,2.3425999,0.25775695,0.0,0.0,0.0,0.0,0.0,0.0,0.4379452999999999
0.0,2.2709080000000004,5.132815,0.4982874,2.2228397999999996,2.685978,0.31725606,0.0,0.0,0.0,0.0,0.0,0.0,0.48478174
0.0,1.8945843999999998,4.254067,0.46536452,1.8138616,2.2495344,0.26754844,0.0,0.0,0.0,0.0,0.0,0.0,0.40947956
0.0,1.5269923,3.3696818,0.47762746,1.4918213,1.9153231,0.112877116,0.0,0.0,0.0,0.0,0.0,0.0,0.38908082
0.0,2.037397,4.521521599999999,0.5109867,2.010769,2.4364052000000003,0.19804162,0.0,0.0,0.0,0.0,0.0,0.0,0.47362107
0.0,2.8002117,6.340978,0.55868447,2.8263643,3.3451676,0.32324964,0.0,0.0,0.0,0.0,0.0,0.0,0.6290563
0.0,3.252343,7.414074,0.58723176,3.2921839,3.8565093999999998,0.41364044,0.0,0.0,0.0,0.0,0.0,0.0,0.6972735
0.0,3.2891147000000003,7.5082307,0.5916712,3.3398510999999997,3.9181964,0.41743472,0.0,0.0,0.0,0.0,0.0,0.0,0.7087066
0.0,3.2064529999999998,7.3056912,0.5905847,3.252554,3.7955878,0.40499553,0.0,0.0,0.0,0.0,0.0,0.0,0.6896296
0.0,2.689264,6.1281156999999995,0.52878207,2.6894212000000004,3.2407593999999995,0.35013038,0.0,0.0,0.0,0.0,0.0,0.0,0.5991334
